9,5,790.79,686.33,63.440000000000055,123.88,1,1,1.0
9,6,1676.83,597.7,174.09000000000015,445.40999999999985,1,1,1.0
10,1,1351.64,636.42,133.1199999999999,380.2800000000001,1,1,1.0
10,2,1147.66,681.8,158.14999999999986,390.9000000000001,1,1,1.0
10,3,1277.57,689.42,64.85000000000014,195.64,1,1,1.0
10,4,1341.86,683.81,49.930000000000064,201.0300000000001,1,1,1.0
10,5,785.23,685.73,64.63999999999999,125.74000000000001,1,1,1.0
10,6,1679.88,596.87,175.9699999999998,448.68999999999994,1,1,1.0
11,1,1352.91,635.49,133.82999999999993,383.45000000000005,1,1,1.0
11,2,1147.67,681.72,157.81999999999994,390.26,1,1,1.0
11,3,1277.6,689.11,64.85000000000014,195.64,1,1,1.0
11,4,1341.8,683.73,49.930000000000064,201.02999999999997,1,1,1.0
11,5,779.68,685.14,65.83000000000004,127.58000000000004,1,1,1.0
11,6,1682.92,596.03,177.8699999999999,451.98,1,1,1.0
12,1,1354.18,634.56,134.54999999999995,386.62,1,1,1.0
12,2,1147.68,681.65,157.5,389.62,1,1,1.0
12,3,1277.63,688.8,64.8599999999999,195.6500000000001,1,1,1.0
12,4,1341.74,683.65,49.930000000000064,201.02999999999997,1,1,1.0
12,5,774.12,684.54,67.02999999999997,129.44000000000005,1,1,1.0
12,6,1685.97,595.2,179.75,455.26,1,1,1.0
13,1,1355.44,633.63,135.27999999999997,389.78999999999996,1,1,1.0
13,2,1147.69,681.57,157.16999999999985,388.9799999999999,1,1,1.0
13,3,1277.66,688.49,64.8599999999999,195.64999999999998,1,1,1.0
13,4,1341.69,683.57,49.919999999999845,201.02999999999997,1,1,1.0
13,5,768.56,683.94,68.23000000000002,131.29999999999995,1,1,1.0
13,6,1689.02,594.36,181.6400000000001,458.55000000000007,1,1,1.0
14,1,1356.71,632.7,135.99,392.96000000000004,1,1,1.0
14,2,1147.69,681.5,156.8599999999999,388.3299999999999,1,1,1.0
14,3,1277.69,688.19,64.8599999999999,195.64,1,1,1.0
14,4,1341.63,683.49,49.919999999999845,201.01999999999998,1,1,1.0
14,5,763.01,683.34,69.43000000000006,133.14999999999998,1,1,1.0
14,6,1692.06,593.52,183.52999999999997,461.8399999999999,1,1,1.0
15,1,1357.97,631.78,136.72000000000003,396.1200000000001,1,1,1.0
15,2,1147.7,681.42,156.52999999999997,387.68999999999994,1,1,1.0
15,3,1277.72,687.88,64.8599999999999,195.64,1,1,1.0
15,4,1341.57,683.41,49.92000000000007,201.01999999999998,1,1,1.0
15,5,757.45,682.75,70.63,135.0,1,1,1.0
15,6,1695.11,592.69,185.42000000000007,465.1199999999999,1,1,1.0
16,1,1359.24,630.85,137.43000000000006,399.2900000000001,1,1,1.0
16,2,1147.71,681.35,156.21000000000004,387.0400000000001,1,1,1.0
16,3,1277.75,687.57,64.8599999999999,195.64,1,1,1.0
16,4,1341.51,683.33,49.930000000000064,201.01999999999998,1,1,1.0
16,5,751.89,682.15,71.83000000000004,136.86,1,1,1.0
16,6,1698.15,591.85,187.30999999999995,468.40999999999997,1,1,1.0
17,1,1360.51,629.92,138.1500000000001,402.44999999999993,1,1,1.0
17,2,1147.72,681.27,155.88999999999987,386.4100000000001,1,1,1.0
17,3,1277.79,687.26,64.85000000000014,195.64,1,1,1.0
17,4,1341.45,683.25,49.930000000000064,201.01999999999998,1,1,1.0
17,5,746.34,681.55,73.01999999999998,138.71000000000004,1,1,1.0
17,6,1701.2,591.02,189.19000000000005,471.68000000000006,1,1,1.0
18,1,1361.77,628.99,138.87000000000012,405.6199999999999,1,1,1.0
18,2,1147.73,681.2,155.55999999999995,385.76,1,1,1.0
18,3,1277.82,686.95,64.85000000000014,195.64,1,1,1.0
18,4,1341.39,683.17,49.929999999999836,201.0200000000001,1,1,1.0
18,5,740.78,680.96,74.22000000000003,140.55999999999995,1,1,1.0
18,6,1704.25,590.18,191.07999999999993,474.97000000000014,1,1,1.0
19,1,1363.04,628.06,139.59000000000015,408.78999999999996,1,1,1.0
19,2,1147.74,681.12,155.24,385.12,1,1,1.0
19,3,1277.85,686.64,64.85000000000014,195.64,1,1,1.0
19,4,1341.33,683.09,49.930000000000064,201.01999999999998,1,1,1.0
19,5,735.23,680.36,75.40999999999997,142.40999999999997,1,1,1.0
19,6,1707.29,589.34,192.97000000000003,478.2599999999999,1,1,1.0
20,1,1364.31,627.13,140.29999999999995,411.9599999999999,1,1,1.0
20,2,1147.75,681.05,154.91000000000008,384.47,1,1,1.0
20,3,1277.88,686.33,64.84999999999991,195.64999999999998,1,1,1.0
20,4,1341.27,683.01,49.930000000000064,201.01999999999998,1,1,1.0
20,5,729.67,679.76,76.61000000000001,144.26999999999998,1,1,1.0
20,6,1710.34,588.51,194.86000000000013,481.53999999999996,1,1,1.0
21,1,1365.57,626.2,141.02999999999997,415.1299999999999,1,1,1.0
21,2,1147.75,680.97,154.5999999999999,383.8299999999999,1,1,1.0
21,3,1277.91,686.02,64.84999999999991,195.64999999999998,1,1,1.0
21,4,1341.21,682.93,49.930000000000064,201.0200000000001,1,1,1.0
21,5,724.11,679.16,77.80999999999995,146.13,1,1,1.0
21,6,1713.38,587.67,196.75,484.83000000000004,1,1,1.0
22,1,1366.84,625.27,141.75,418.29999999999995,1,1,1.0
22,2,1147.76,680.9,154.26999999999998,383.18999999999994,1,1,1.0
22,3,1277.94,685.71,64.84999999999991,195.64999999999998,1,1,1.0
22,4,1341.15,682.85,49.929999999999836,201.01999999999998,1,1,1.0
22,5,718.56,678.57,79.0,147.9699999999999,1,1,1.0
22,6,1716.43,586.84,198.63999999999987,488.11,1,1,1.0
23,1,1368.11,624.35,142.46000000000004,421.4599999999999,1,1,1.0
23,2,1147.77,680.82,153.95000000000005,382.54999999999984,1,1,1.0
23,3,1277.97,685.41,64.8599999999999,195.64,1,1,1.0
23,4,1341.1,682.77,49.92000000000007,201.01999999999998,1,1,1.0
23,5,713.0,677.97,80.20000000000005,149.82999999999993,1,1,1.0
23,6,1719.47,586.0,200.52999999999997,491.4000000000001,1,1,1.0
24,1,1369.37,623.42,143.19000000000005,424.63,1,1,1.0
24,2,1147.78,680.75,153.62000000000012,381.9000000000001,1,1,1.0
24,3,1278.0,685.1,64.8599999999999,195.64,1,1,1.0
24,4,1341.04,682.69,49.92000000000007,201.01999999999998,1,1,1.0
24,5,705.83,676.89,80.20999999999992,151.26,1,1,1.0
24,6,1725.2,584.56,194.79999999999995,492.84000000000015,1,1,1.0
25,1,1370.64,622.49,143.89999999999986,427.78999999999996,1,1,1.0
25,2,1147.79,680.67,153.29999999999995,381.2600000000001,1,1,1.0
25,3,1278.03,684.79,64.86000000000013,195.64,1,1,1.0
25,4,1340.98,682.61,49.92000000000007,201.01999999999998,1,1,1.0
25,5,698.67,675.82,80.20000000000005,152.68999999999994,1,1,1.0
25,6,1730.93,583.13,189.06999999999994,494.2700000000001,1,1,1.0
26,1,1371.9,621.56,144.62999999999988,430.96000000000004,1,1,1.0
26,2,1147.8,680.6,152.97000000000003,380.61,1,1,1.0
26,3,1278.06,684.48,64.86000000000013,195.64,1,1,1.0
26,4,1340.92,682.53,49.929999999999836,201.01999999999998,1,1,1.0
26,5,691.5,674.74,80.21000000000004,154.12,1,1,1.0
26,6,1736.66,581.69,183.33999999999992,495.71000000000004,1,1,1.0
27,1,1373.17,620.63,145.33999999999992,434.13,1,1,1.0
27,2,1147.81,680.52,152.6500000000001,379.98,1,1,1.0
27,3,1278.09,684.17,64.86000000000013,195.64,1,1,1.0
27,4,1340.86,682.45,49.930000000000064,201.01999999999998,1,1,1.0
27,5,684.33,673.67,80.21999999999991,155.55000000000007,1,1,1.0
27,6,1742.39,580.25,177.6099999999999,497.1500000000001,1,1,1.0
28,1,1374.44,619.7,146.05999999999995,437.29999999999995,1,1,1.0
28,2,1147.81,680.45,152.34000000000015,379.3299999999999,1,1,1.0
28,3,1278.13,683.86,64.84999999999991,195.64999999999998,1,1,1.0
28,4,1340.8,682.37,49.930000000000064,201.01999999999998,1,1,1.0
28,5,677.17,672.6,80.21000000000004,156.97000000000003,1,1,1.0
28,6,1748.12,578.82,171.8800000000001,498.58000000000004,1,1,1.0
29,1,1375.08,618.79,147.32000000000016,438.97,1,1,1.0
29,2,1147.82,680.37,152.01,378.68999999999994,1,1,1.0
29,3,1278.16,683.55,64.84999999999991,195.6500000000001,1,1,1.0
29,4,1340.74,682.28,49.930000000000064,201.02999999999997,1,1,1.0
29,5,670.0,671.52,80.22000000000003,158.40999999999997,1,1,1.0
29,6,1753.85,577.38,166.1500000000001,500.0200000000001,1,1,1.0
30,1,1375.73,617.88,148.56999999999994,440.64,1,1,1.0
30,2,1147.83,680.3,151.69000000000005,378.03999999999996,1,1,1.0
30,3,1278.19,683.24,64.84999999999991,195.64999999999998,1,1,1.0
30,4,1340.68,682.2,49.929999999999836,201.02999999999997,1,1,1.0
30,5,662.83,670.45,80.21999999999991,159.82999999999993,1,1,1.0
30,6,1759.58,575.95,160.42000000000007,501.45000000000005,1,1,1.0
31,1,1376.37,616.97,149.83000000000015,442.30999999999995,1,1,1.0
31,2,1147.84,680.22,151.36000000000013,377.4100000000001,1,1,1.0
31,3,1278.22,682.94,64.84999999999991,195.64,1,1,1.0
31,4,1340.62,682.12,49.930000000000064,201.02999999999997,1,1,1.0
31,5,655.67,669.37,80.22000000000003,161.26999999999998,1,1,1.0
31,6,1765.31,574.51,154.69000000000005,502.8900000000001,1,1,1.0
32,1,1377.02,616.06,151.07999999999993,443.98,1,1,1.0
32,2,1147.85,680.15,151.0400000000002,376.7600000000001,1,1,1.0
32,3,1278.25,682.63,64.84999999999991,195.64,1,1,1.0
32,4,1340.56,682.04,49.930000000000064,201.0300000000001,1,1,1.0
32,5,648.5,668.3,80.23000000000002,162.69000000000005,1,1,1.0
32,6,1771.04,573.07,148.96000000000004,504.33000000000004,1,1,1.0
33,1,1377.67,615.14,152.32999999999993,445.65999999999997,1,1,1.0
33,2,1147.86,680.07,150.71000000000004,376.12,1,1,1.0
33,3,1278.28,682.32,64.85000000000014,195.64,1,1,1.0
33,4,1340.51,681.96,49.92000000000007,201.01999999999998,1,1,1.0
33,5,641.33,667.22,80.2299999999999,164.13,1,1,1.0
33,6,1776.77,571.64,143.23000000000002,505.7600000000001,1,1,1.0
34,1,1378.31,614.23,153.59000000000015,447.3299999999999,1,1,1.0
34,2,1147.87,680.0,150.3900000000001,375.47,1,1,1.0
34,3,1278.31,682.01,64.86000000000013,195.64,1,1,1.0
34,4,1340.45,681.88,49.919999999999845,201.01999999999998,1,1,1.0
34,5,634.17,666.15,80.23000000000002,165.55000000000007,1,1,1.0
34,6,1782.5,570.2,137.5,507.20000000000005,1,1,1.0
35,1,1378.96,613.32,154.83999999999992,448.9999999999999,1,1,1.0
35,2,1147.87,679.92,150.07000000000016,374.83000000000004,1,1,1.0
35,3,1278.34,681.7,64.86000000000013,195.64,1,1,1.0
35,4,1340.39,681.8,49.919999999999845,201.0200000000001,1,1,1.0
35,5,624.97,666.15,80.23000000000002,165.55000000000007,1,1,1.0
35,6,1793.0,570.2,127.0,507.20000000000005,1,1,1.0
36,1,1379.6,612.41,156.10000000000014,450.66999999999996,1,1,1.0
36,2,1147.88,679.85,149.75,374.18999999999994,1,1,1.0
36,3,1278.37,681.39,64.86000000000013,195.64,1,1,1.0
36,4,1340.33,681.72,49.930000000000064,201.01999999999998,1,1,1.0
36,5,614.36,665.44,82.14999999999998,168.07999999999993,1,1,1.0
37,1,1380.25,611.5,157.3499999999999,452.3399999999999,1,1,1.0
37,2,1147.89,679.78,149.41999999999985,373.53999999999996,1,1,1.0
37,3,1278.28,681.96,64.86000000000013,195.64999999999998,1,1,1.0
37,4,1340.27,681.64,49.930000000000064,201.01999999999998,1,1,1.0
37,5,603.75,664.73,84.07000000000005,170.62,1,1,1.0
38,1,1380.9,610.59,158.5999999999999,454.0099999999999,1,1,1.0
38,2,1147.9,679.7,149.0999999999999,372.89999999999986,1,1,1.0
38,3,1278.19,682.53,64.8599999999999,195.64999999999998,1,1,1.0
38,4,1340.21,681.56,49.930000000000064,201.0200000000001,1,1,1.0
38,5,593.13,664.02,86.0,173.14999999999998,1,1,1.0
39,1,1381.54,609.67,159.86000000000013,455.68999999999994,1,1,1.0
39,2,1149.34,680.41,148.57000000000016,371.5200000000001,1,1,1.0
39,3,1278.1,683.1,64.86000000000013,195.64999999999998,1,1,1.0
39,4,1340.15,681.48,49.929999999999836,201.01999999999998,1,1,1.0
39,5,582.52,663.32,87.90999999999997,175.66999999999996,1,1,1.0
40,1,1382.19,608.76,161.1099999999999,457.3599999999999,1,1,1.0
40,2,1150.77,681.12,148.05999999999995,370.14,1,1,1.0
40,3,1278.01,683.67,64.8599999999999,195.6500000000001,1,1,1.0
40,4,1340.09,681.4,49.930000000000064,201.01999999999998,1,1,1.0
40,5,571.91,662.61,89.83000000000004,178.21000000000004,1,1,1.0
41,1,1382.83,607.85,162.37000000000012,459.0300000000001,1,1,1.0
41,2,1152.21,681.83,147.52999999999997,368.7599999999999,1,1,1.0
41,3,1277.92,684.24,64.8599999999999,195.64999999999998,1,1,1.0
41,4,1340.03,681.32,49.930000000000064,201.01999999999998,1,1,1.0
41,5,561.3,661.9,91.75,180.74,1,1,1.0
41,7,1385.75,664.83,52.559999999999945,193.14,1,1,1.0
42,1,1383.48,606.94,163.6199999999999,460.70000000000005,1,1,1.0
42,2,1153.64,682.54,147.01999999999998,367.3900000000001,1,1,1.0
42,3,1277.83,684.81,64.86000000000013,195.6500000000001,1,1,1.0
42,4,1339.97,681.24,49.930000000000064,201.01999999999998,1,1,1.0
42,5,550.69,661.19,93.66999999999996,183.26999999999998,1,1,1.0
42,7,1385.65,665.29,52.549999999999955,193.13,1,1,1.0
43,1,1384.12,606.03,164.8800000000001,462.3700000000001,1,1,1.0
43,2,1155.08,683.26,146.49,366.0,1,1,1.0
43,3,1277.74,685.38,64.8599999999999,195.64999999999998,1,1,1.0
43,4,1339.92,681.16,49.919999999999845,201.01999999999998,1,1,1.0
43,5,540.07,660.49,95.58999999999992,185.78999999999996,1,1,1.0
43,7,1385.55,665.74,52.549999999999955,193.14,1,1,1.0
44,1,1384.77,605.12,166.1300000000001,464.0400000000001,1,1,1.0
44,2,1156.51,683.97,145.98000000000002,364.6199999999999,1,1,1.0
44,3,1277.65,685.96,64.8599999999999,195.64,1,1,1.0
44,4,1339.86,681.08,49.92000000000007,201.01999999999998,1,1,1.0
44,5,529.46,659.78,97.50999999999999,188.33000000000004,1,1,1.0
44,7,1385.45,666.2,52.549999999999955,193.13,1,1,1.0
45,1,1385.42,604.2,167.37999999999988,465.72,1,1,1.0
45,2,1157.95,684.68,145.45000000000005,363.2400000000001,1,1,1.0
45,3,1277.56,686.53,64.86000000000013,195.64,1,1,1.0
45,4,1339.8,681.0,49.92000000000007,201.01999999999998,1,1,1.0
45,5,518.85,659.07,99.42999999999995,190.8599999999999,1,1,1.0
45,7,1385.35,666.65,52.55000000000018,193.14,1,1,1.0
46,1,1386.06,603.29,168.6400000000001,467.3900000000001,1,1,1.0
46,2,1159.38,685.39,144.93999999999983,361.86,1,1,1.0
46,3,1277.47,687.1,64.8599999999999,195.64,1,1,1.0
46,4,1339.74,680.92,49.930000000000064,201.0200000000001,1,1,1.0
46,5,508.24,658.36,101.35000000000002,193.39,1,1,1.0
46,7,1385.25,667.11,52.549999999999955,193.13,1,1,1.0
47,1,1386.71,602.38,169.88999999999987,469.06000000000006,1,1,1.0
47,2,1160.82,686.1,144.41000000000008,360.4799999999999,1,1,1.0
47,3,1277.38,687.67,64.8599999999999,195.64,1,1,1.0
47,4,1339.68,680.84,49.929999999999836,201.01999999999998,1,1,1.0
47,5,497.63,657.66,103.25999999999999,195.92000000000007,1,1,1.0
47,7,1385.15,667.56,52.549999999999955,193.1400000000001,1,1,1.0
48,1,1387.35,601.47,171.1500000000001,470.73,1,1,1.0
48,2,1162.25,686.81,143.9000000000001,359.10000000000014,1,1,1.0
48,3,1277.29,688.24,64.86000000000013,195.64,1,1,1.0
48,4,1339.62,680.75,49.930000000000064,201.02999999999997,1,1,1.0
48,5,487.01,656.95,105.19000000000005,198.44999999999993,1,1,1.0
48,7,1385.04,668.02,52.559999999999945,193.13,1,1,1.0
49,1,1388.0,600.56,172.4000000000001,472.4000000000001,1,1,1.0
49,2,1163.69,687.52,143.3699999999999,357.73,1,1,1.0
49,3,1277.2,688.81,64.8599999999999,195.6400000000001,1,1,1.0
49,4,1339.56,680.67,49.930000000000064,201.0300000000001,1,1,1.0
49,5,472.0,656.29,106.87,202.11,1,1,1.0
49,7,1384.94,668.47,52.559999999999945,193.14,1,1,1.0
50,1,1388.64,599.65,173.65999999999985,474.07000000000005,1,1,1.0
50,2,1165.12,688.23,142.86000000000013,356.3499999999999,1,1,1.0
50,3,1277.11,689.38,64.86000000000013,195.64,1,1,1.0
50,4,1339.5,680.59,49.930000000000064,201.02999999999997,1,1,1.0
50,5,456.98,655.63,108.55999999999995,205.76999999999998,1,1,1.0
50,7,1384.84,668.92,52.56000000000017,193.14,1,1,1.0
51,1,1389.29,598.73,174.91000000000008,475.75,1,1,1.0
51,2,1166.56,688.94,142.33000000000015,354.97,1,1,1.0
51,3,1277.02,689.95,64.86000000000013,195.64,1,1,1.0
51,4,1339.44,680.51,49.929999999999836,201.02999999999997,1,1,1.0
51,5,441.97,654.98,110.24000000000001,209.41999999999996,1,1,1.0
51,7,1384.74,669.38,52.559999999999945,193.14,1,1,1.0
52,1,1389.94,597.82,176.15999999999985,477.41999999999996,1,1,1.0
52,2,1167.99,689.66,141.81999999999994,353.58000000000004,1,1,1.0
52,3,1276.93,690.52,64.8599999999999,195.64,1,1,1.0
52,4,1339.38,680.43,49.929999999999836,201.0200000000001,1,1,1.0
52,5,426.95,654.32,111.94,213.07999999999993,1,1,1.0
52,7,1384.64,669.83,52.549999999999955,193.14,1,1,1.0
53,1,1390.58,596.91,177.42000000000007,479.09000000000003,1,1,1.0
53,2,1169.43,690.37,141.28999999999996,352.19999999999993,1,1,1.0
53,3,1276.84,691.09,64.86000000000013,195.64,1,1,1.0
53,4,1339.33,680.35,49.92000000000007,201.01999999999998,1,1,1.0
53,5,411.94,653.66,113.61999999999995,216.74,1,1,1.0
53,7,1384.54,670.29,52.549999999999955,193.14,1,1,1.0
54,1,1391.23,596.0,178.67000000000007,480.76,1,1,1.0
54,2,1170.86,691.08,140.7800000000002,350.82000000000005,1,1,1.0
54,3,1276.75,691.66,64.8599999999999,195.64,1,1,1.0
54,4,1339.27,680.27,49.92000000000007,201.01999999999998,1,1,1.0
54,5,396.92,653.01,115.31,220.39,1,1,1.0
54,7,1384.44,670.74,52.549999999999955,193.14,1,1,1.0
55,1,1391.87,595.09,179.93000000000006,482.42999999999995,1,1,1.0
55,2,1172.3,691.79,140.25,349.45000000000005,1,1,1.0
55,3,1276.66,692.23,64.8599999999999,195.64,1,1,1.0
55,4,1339.21,680.19,49.92000000000007,201.01999999999998,1,1,1.0
55,5,381.91,652.35,116.98999999999995,224.04999999999995,1,1,1.0
55,7,1384.34,671.2,52.55000000000018,193.14,1,1,1.0
56,1,1392.52,594.17,181.18000000000006,484.11,1,1,1.0
56,2,1173.73,692.5,139.74,348.06999999999994,1,1,1.0
56,3,1276.57,692.8,64.86000000000013,195.6400000000001,1,1,1.0
56,4,1339.15,680.11,49.929999999999836,201.01999999999998,1,1,1.0
56,5,366.89,651.69,118.68,227.70999999999992,1,1,1.0
56,7,1384.24,671.65,52.549999999999955,193.14,1,1,1.0
57,1,1393.16,593.26,182.43999999999983,485.78,1,1,1.0
57,2,1175.17,693.21,139.21000000000004,346.69000000000005,1,1,1.0
57,3,1276.48,693.37,64.8599999999999,195.64,1,1,1.0
57,4,1339.09,680.03,49.930000000000064,201.01999999999998,1,1,1.0
57,5,351.87,651.04,120.37,231.36,1,1,1.0
57,7,1384.14,672.11,52.549999999999955,193.14,1,1,1.0
58,1,1393.81,592.35,183.69000000000005,487.44999999999993,1,1,1.0
58,2,1176.6,693.92,138.70000000000005,345.31000000000006,1,1,1.0
58,3,1276.39,693.94,64.8599999999999,195.64999999999998,1,1,1.0
58,4,1339.13,681.01,49.919999999999845,201.01999999999998,1,1,1.0
58,5,336.86,650.38,122.05000000000001,235.01999999999998,1,1,1.0
58,7,1384.03,672.56,52.559999999999945,193.1400000000001,1,1,1.0
59,1,1393.88,590.95,186.15999999999985,488.8599999999999,1,1,1.0
59,2,1178.04,694.63,138.17000000000007,343.92999999999995,1,1,1.0
59,3,1276.3,694.51,64.86000000000013,195.64999999999998,1,1,1.0
59,4,1339.16,681.99,49.929999999999836,201.01999999999998,1,1,1.0
59,5,321.84,649.72,123.75,238.67999999999995,1,1,1.0
59,7,1383.93,673.02,52.559999999999945,193.14,1,1,1.0
60,1,1393.96,589.56,188.6099999999999,490.25,1,1,1.0
60,2,1179.47,695.34,137.66000000000008,342.55000000000007,1,1,1.0
60,3,1276.21,695.08,64.8599999999999,195.64999999999998,1,1,1.0
60,4,1339.2,682.97,49.930000000000064,201.01999999999998,1,1,1.0
60,5,306.83,649.06,125.43,242.34000000000003,1,1,1.0
60,7,1383.83,673.47,52.56000000000017,193.14,1,1,1.0
61,1,1394.03,588.16,191.07999999999993,491.65999999999997,1,1,1.0
61,2,1180.91,696.06,137.12999999999988,341.1600000000001,1,1,1.0
61,3,1276.12,695.65,64.86000000000013,195.64999999999998,1,1,1.0
61,4,1339.24,683.95,49.930000000000064,201.01999999999998,1,1,1.0
61,5,291.81,648.41,127.12,245.99,1,1,1.0
61,7,1383.73,673.93,52.559999999999945,193.1400000000001,1,1,1.0
62,1,1394.1,586.76,193.5400000000002,493.06999999999994,1,1,1.0
62,2,1182.34,696.77,136.62000000000012,339.78999999999996,1,1,1.0
62,3,1276.03,696.22,64.86000000000013,195.64999999999998,1,1,1.0
62,4,1339.28,684.93,49.92000000000007,201.0200000000001,1,1,1.0
62,5,276.8,647.75,128.8,249.64999999999998,1,1,1.0
62,7,1383.63,674.38,52.549999999999955,193.14,1,1,1.0
63,1,1394.18,585.37,196.0,494.4599999999999,1,1,1.0
63,2,1183.78,697.48,136.08999999999992,338.4100000000001,1,1,1.0
63,3,1275.94,696.79,64.8599999999999,195.6500000000001,1,1,1.0
63,4,1339.32,685.91,49.92000000000007,201.01999999999998,1,1,1.0
63,5,255.77,646.11,133.91,255.06999999999994,1,1,1.0
63,7,1383.53,674.84,52.549999999999955,193.14,1,1,1.0
64,1,1394.25,583.97,198.46000000000004,495.8699999999999,1,1,1.0
64,2,1185.22,698.19,135.56999999999994,337.03,1,1,1.0
64,3,1275.85,697.36,64.86000000000013,195.64999999999998,1,1,1.0
64,4,1339.35,686.89,49.930000000000064,201.02999999999997,1,1,1.0
64,5,234.75,644.47,139.0,260.48,1,1,1.0
64,7,1383.43,675.29,52.549999999999955,193.14,1,1,1.0
65,1,1394.33,582.57,200.92000000000007,497.27999999999986,1,1,1.0
65,2,1186.65,698.9,135.04999999999995,335.65,1,1,1.0
65,3,1275.76,697.94,64.8599999999999,195.64,1,1,1.0
65,4,1339.39,687.87,49.929999999999836,201.02999999999997,1,1,1.0
65,5,213.73,642.82,144.1,265.90999999999997,1,1,1.0
65,7,1383.33,675.75,52.55000000000018,193.14,1,1,1.0
66,1,1394.4,581.18,203.37999999999988,498.66999999999996,1,1,1.0
66,2,1188.09,699.61,134.52999999999997,334.2700000000001,1,1,1.0
66,3,1275.67,698.51,64.8599999999999,195.64,1,1,1.0
66,4,1339.43,688.85,49.919999999999845,201.02999999999997,1,1,1.0
66,5,192.71,641.18,149.18999999999997,271.32000000000005,1,1,1.0
66,7,1383.23,676.2,52.549999999999955,193.14,1,1,1.0
67,1,1394.47,579.78,205.8499999999999,500.0799999999999,1,1,1.0
67,2,1189.52,700.32,134.01,332.89,1,1,1.0
67,3,1275.58,699.08,64.86000000000013,195.64,1,1,1.0
67,4,1339.47,689.83,49.92000000000007,201.02999999999997,1,1,1.0
67,5,171.69,639.54,154.29000000000002,276.74,1,1,1.0
67,7,1383.12,676.66,52.56000000000017,193.13,1,1,1.0
